filename,complete,dname_f,alg_f,k_or_tol_f,mtype_f,perm_mode_f,omp_threads_f,run_id,alg,mtype,k,tol,dname,dfile,perm_mode,tensor_shape,time_transform_matrix,time_data_to_pystarm,compression_ratio,time_compress_ttm_total,time_slicewise_svd,time_slicewise_svdvals,time_thresholds,time_slicewise_svdks,time_reconstruct_matmul,time_reconstruct_ttm_total,absolute_err,relative_err,norm_original,norm_reconstructed
xray_tsvdmi_100_dct_012_16_run3,False,xray,tsvdmi,100,dct,012,16,run3,,,,,,,,,,,,,,,,,,,,,,
xray_tsvdmi_100_dct_012_1_run1,False,xray,tsvdmi,100,dct,012,1,run1,,,,,,,,,,,,,,,,,,,,,,
xray_tsvdmi_100_dct_012_1_run2,False,xray,tsvdmi,100,dct,012,1,run2,,,,,,,,,,,,,,,,,,,,,,
xray_tsvdmi_100_dct_012_1_run3,False,xray,tsvdmi,100,dct,012,1,run3,,,,,,,,,,,,,,,,,,,,,,
xray_tsvdmi_100_dct_012_2_run1,False,xray,tsvdmi,100,dct,012,2,run1,,,,,,,,,,,,,,,,,,,,,,
xray_tsvdmi_100_dct_012_2_run2,False,xray,tsvdmi,100,dct,012,2,run2,,,,,,,,,,,,,,,,,,,,,,
xray_tsvdmi_100_dct_012_2_run3,False,xray,tsvdmi,100,dct,012,2,run3,,,,,,,,,,,,,,,,,,,,,,
xray_tsvdmi_100_dct_012_32_run1,True,xray,tsvdmi,100,dct,012,32,run1,tsvdmi,dct,100,None,xray,/lus/flare/projects/DFTCalc2/starM-HPC/starMData/xray/z3d_movo.npy,"(0, 1, 2)","(300, 400, 400)",0.001930674072355032,1.1456664651632309e-05,1.7118402282453637,0.09035629965364933,0.3899926240555942,,,,0.013052590191364288,0.046699779108166695,160.75213166566556,0.0022300375596522063,72084.94357858988,72084.76433671992
xray_tsvdmi_100_dct_012_32_run2,True,xray,tsvdmi,100,dct,012,32,run2,tsvdmi,dct,100,None,xray,/lus/flare/projects/DFTCalc2/starM-HPC/starMData/xray/z3d_movo.npy,"(0, 1, 2)","(300, 400, 400)",0.0019579296931624413,1.2946315109729767e-05,1.7118402282453637,0.08916974486783147,0.3926865360699594,,,,0.014391375239938498,0.045240646693855524,160.75213166566556,0.0022300375596522063,72084.94357858988,72084.76433671992
xray_tsvdmi_100_dct_012_32_run3,True,xray,tsvdmi,100,dct,012,32,run3,tsvdmi,dct,100,None,xray,/lus/flare/projects/DFTCalc2/starM-HPC/starMData/xray/z3d_movo.npy,"(0, 1, 2)","(300, 400, 400)",0.0019405451603233814,1.2662727385759354e-05,1.7118402282453637,0.08841318916529417,0.3955783969722688,,,,0.013004739303141832,0.04713653493672609,160.75213166566556,0.0022300375596522063,72084.94357858988,72084.76433671992
xray_tsvdmi_100_dct_012_4_run1,False,xray,tsvdmi,100,dct,012,4,run1,,,,,,,,,,,,,,,,,,,,,,
xray_tsvdmi_100_dct_012_4_run2,False,xray,tsvdmi,100,dct,012,4,run2,,,,,,,,,,,,,,,,,,,,,,
xray_tsvdmi_100_dct_012_4_run3,False,xray,tsvdmi,100,dct,012,4,run3,,,,,,,,,,,,,,,,,,,,,,
xray_tsvdmi_100_dct_012_64_run1,True,xray,tsvdmi,100,dct,012,64,run1,tsvdmi,dct,100,None,xray,/lus/flare/projects/DFTCalc2/starM-HPC/starMData/xray/z3d_movo.npy,"(0, 1, 2)","(300, 400, 400)",0.0019982862286269665,1.2456905096769333e-05,1.7118402282453637,0.0856959130614996,0.2813876327127218,,,,0.012194356881082058,0.04053556080907583,160.75213166566556,0.002230037559652223,72084.94357858934,72084.76433671996
xray_tsvdmi_100_dct_012_64_run2,True,xray,tsvdmi,100,dct,012,64,run2,tsvdmi,dct,100,None,xray,/lus/flare/projects/DFTCalc2/starM-HPC/starMData/xray/z3d_movo.npy,"(0, 1, 2)","(300, 400, 400)",0.001746893860399723,1.254817470908165e-05,1.7118402282453637,0.08681721705943346,0.28725325828418136,,,,0.014547321014106274,0.040034325793385506,160.75213166566556,0.002230037559652223,72084.94357858934,72084.76433671996
xray_tsvdmi_100_dct_012_64_run3,True,xray,tsvdmi,100,dct,012,64,run3,tsvdmi,dct,100,None,xray,/lus/flare/projects/DFTCalc2/starM-HPC/starMData/xray/z3d_movo.npy,"(0, 1, 2)","(300, 400, 400)",0.0017333426512777805,1.1508818715810776e-05,1.7118402282453637,0.08347382815554738,0.2888120920397341,,,,0.01339825801551342,0.039744677022099495,160.75213166566556,0.002230037559652223,72084.94357858934,72084.76433671996
xray_tsvdmi_100_dct_012_8_run1,False,xray,tsvdmi,100,dct,012,8,run1,,,,,,,,,,,,,,,,,,,,,,
xray_tsvdmi_100_dct_012_8_run2,False,xray,tsvdmi,100,dct,012,8,run2,,,,,,,,,,,,,,,,,,,,,,
xray_tsvdmi_100_dct_012_8_run3,False,xray,tsvdmi,100,dct,012,8,run3,,,,,,,,,,,,,,,,,,,,,,
xray_tsvdmi_10_dct_012_16_run1,False,xray,tsvdmi,10,dct,012,16,run1,,,,,,,,,,,,,,,,,,,,,,
xray_tsvdmi_10_dct_012_16_run2,False,xray,tsvdmi,10,dct,012,16,run2,,,,,,,,,,,,,,,,,,,,,,
xray_tsvdmi_10_dct_012_16_run3,False,xray,tsvdmi,10,dct,012,16,run3,,,,,,,,,,,,,,,,,,,,,,
xray_tsvdmi_10_dct_012_1_run1,False,xray,tsvdmi,10,dct,012,1,run1,,,,,,,,,,,,,,,,,,,,,,
xray_tsvdmi_10_dct_012_1_run2,False,xray,tsvdmi,10,dct,012,1,run2,,,,,,,,,,,,,,,,,,,,,,
xray_tsvdmi_10_dct_012_1_run3,False,xray,tsvdmi,10,dct,012,1,run3,,,,,,,,,,,,,,,,,,,,,,
xray_tsvdmi_10_dct_012_2_run1,False,xray,tsvdmi,10,dct,012,2,run1,,,,,,,,,,,,,,,,,,,,,,
xray_tsvdmi_10_dct_012_2_run2,False,xray,tsvdmi,10,dct,012,2,run2,,,,,,,,,,,,,,,,,,,,,,
xray_tsvdmi_10_dct_012_2_run3,False,xray,tsvdmi,10,dct,012,2,run3,,,,,,,,,,,,,,,,,,,,,,
xray_tsvdmi_10_dct_012_32_run1,True,xray,tsvdmi,10,dct,012,32,run1,tsvdmi,dct,10,None,xray,/lus/flare/projects/DFTCalc2/starM-HPC/starMData/xray/z3d_movo.npy,"(0, 1, 2)","(300, 400, 400)",0.0019262749701738358,1.1553056538105011e-05,17.118402282453637,0.08966185618191957,0.12760413298383355,,,,0.013077510055154562,0.045466441195458174,1949.8015690225286,0.02704866609067644,72084.94357858988,72058.56898780135
xray_tsvdmi_10_dct_012_32_run2,True,xray,tsvdmi,10,dct,012,32,run2,tsvdmi,dct,10,None,xray,/lus/flare/projects/DFTCalc2/starM-HPC/starMData/xray/z3d_movo.npy,"(0, 1, 2)","(300, 400, 400)",0.001952590886503458,1.2925826013088226e-05,17.118402282453637,0.08812924334779382,0.12887347722426057,,,,0.015453434083610773,0.048597093205899,1949.8015690225286,0.02704866609067644,72084.94357858988,72058.56898780135
xray_tsvdmi_10_dct_012_32_run3,True,xray,tsvdmi,10,dct,012,32,run3,tsvdmi,dct,10,None,xray,/lus/flare/projects/DFTCalc2/starM-HPC/starMData/xray/z3d_movo.npy,"(0, 1, 2)","(300, 400, 400)",0.0019595040939748287,1.2415926903486252e-05,17.118402282453637,0.08776210574433208,0.1248236009851098,,,,0.011322630103677511,0.046428272034972906,1949.8015690225286,0.02704866609067644,72084.94357858988,72058.56898780135
xray_tsvdmi_10_dct_012_4_run1,False,xray,tsvdmi,10,dct,012,4,run1,,,,,,,,,,,,,,,,,,,,,,
xray_tsvdmi_10_dct_012_4_run2,False,xray,tsvdmi,10,dct,012,4,run2,,,,,,,,,,,,,,,,,,,,,,
xray_tsvdmi_10_dct_012_4_run3,False,xray,tsvdmi,10,dct,012,4,run3,,,,,,,,,,,,,,,,,,,,,,
xray_tsvdmi_10_dct_012_64_run1,True,xray,tsvdmi,10,dct,012,64,run1,tsvdmi,dct,10,None,xray,/lus/flare/projects/DFTCalc2/starM-HPC/starMData/xray/z3d_movo.npy,"(0, 1, 2)","(300, 400, 400)",0.0019292812794446945,1.2215226888656616e-05,17.118402282453637,0.08189601171761751,0.11902993405237794,,,,0.025156785733997822,0.04054825706407428,1949.8015690225286,0.027048666090676642,72084.94357858934,72058.56898780135
xray_tsvdmi_10_dct_012_64_run2,True,xray,tsvdmi,10,dct,012,64,run2,tsvdmi,dct,10,None,xray,/lus/flare/projects/DFTCalc2/starM-HPC/starMData/xray/z3d_movo.npy,"(0, 1, 2)","(300, 400, 400)",0.001960886176675558,1.2862961739301682e-05,17.118402282453637,0.08582532405853271,0.11476461915299296,,,,0.011896756943315268,0.041761135682463646,1949.8015690225286,0.027048666090676642,72084.94357858934,72058.56898780135
xray_tsvdmi_10_dct_012_64_run3,True,xray,tsvdmi,10,dct,012,64,run3,tsvdmi,dct,10,None,xray,/lus/flare/projects/DFTCalc2/starM-HPC/starMData/xray/z3d_movo.npy,"(0, 1, 2)","(300, 400, 400)",0.001782356295734644,1.223105937242508e-05,17.118402282453637,0.08322750125080347,0.1087877731770277,,,,0.02672219416126609,0.04056525370106101,1949.8015690225286,0.027048666090676642,72084.94357858934,72058.56898780135
xray_tsvdmi_10_dct_012_8_run1,False,xray,tsvdmi,10,dct,012,8,run1,,,,,,,,,,,,,,,,,,,,,,
xray_tsvdmi_10_dct_012_8_run2,False,xray,tsvdmi,10,dct,012,8,run2,,,,,,,,,,,,,,,,,,,,,,
xray_tsvdmi_10_dct_012_8_run3,False,xray,tsvdmi,10,dct,012,8,run3,,,,,,,,,,,,,,,,,,,,,,
xray_tsvdmi_150_dct_012_16_run1,True,xray,tsvdmi,150,dct,012,16,run1,tsvdmi,dct,150,None,xray,/lus/flare/projects/DFTCalc2/starM-HPC/starMData/xray/z3d_movo.npy,"(0, 1, 2)","(300, 400, 400)",0.0018970019882544875,1.1110998457297683e-05,1.1412268188302426,0.10591891402145848,1.072435342008248,,,,0.024811321985907853,0.06382792198564857,7.545167348760815,0.00010467050363346262,72084.9435785906,72084.94318371027
xray_tsvdmi_150_dct_012_16_run2,True,xray,tsvdmi,150,dct,012,16,run2,tsvdmi,dct,150,None,xray,/lus/flare/projects/DFTCalc2/starM-HPC/starMData/xray/z3d_movo.npy,"(0, 1, 2)","(300, 400, 400)",0.001859870011685416,1.0449992259964347e-05,1.1412268188302426,0.10480753998854198,1.072374645009404,,,,0.025022974004969,0.06381741800578311,7.545167348760815,0.00010467050363346262,72084.9435785906,72084.94318371027
xray_tsvdmi_150_dct_012_16_run3,True,xray,tsvdmi,150,dct,012,16,run3,tsvdmi,dct,150,None,xray,/lus/flare/projects/DFTCalc2/starM-HPC/starMData/xray/z3d_movo.npy,"(0, 1, 2)","(300, 400, 400)",0.0018900260038208216,1.0652001947164536e-05,1.1412268188302426,0.10710564901819453,1.0783770459820516,,,,0.025935236015357077,0.0640189090045169,7.545167348760815,0.00010467050363346262,72084.9435785906,72084.94318371027
xray_tsvdmi_150_dct_012_1_run1,True,xray,tsvdmi,150,dct,012,1,run1,tsvdmi,dct,150,None,xray,/lus/flare/projects/DFTCalc2/starM-HPC/starMData/xray/z3d_movo.npy,"(0, 1, 2)","(300, 400, 400)",0.0020128000032855198,1.4325007214210927e-05,1.1412268188302426,0.6356869230075972,16.454275779993623,,,,0.3218667819892289,0.5781910689984215,7.545167348760838,0.0001046705036334526,72084.94357859773,72084.94318371003
xray_tsvdmi_150_dct_012_1_run2,True,xray,tsvdmi,150,dct,012,1,run2,tsvdmi,dct,150,None,xray,/lus/flare/projects/DFTCalc2/starM-HPC/starMData/xray/z3d_movo.npy,"(0, 1, 2)","(300, 400, 400)",0.0019287190079921857,1.2154996511526406e-05,1.1412268188302426,0.6764426910085604,15.82491732899507,,,,0.32046087700291537,0.5814873999916017,7.545167348760838,0.0001046705036334526,72084.94357859773,72084.94318371003
xray_tsvdmi_150_dct_012_1_run3,True,xray,tsvdmi,150,dct,012,1,run3,tsvdmi,dct,150,None,xray,/lus/flare/projects/DFTCalc2/starM-HPC/starMData/xray/z3d_movo.npy,"(0, 1, 2)","(300, 400, 400)",0.0019288180046714842,1.1632000678218901e-05,1.1412268188302426,0.6773637110018171,15.856705874000909,,,,0.32819079101318493,0.6033791530062445,7.545167348760838,0.0001046705036334526,72084.94357859773,72084.94318371003
xray_tsvdmi_150_dct_012_2_run1,True,xray,tsvdmi,150,dct,012,2,run1,tsvdmi,dct,150,None,xray,/lus/flare/projects/DFTCalc2/starM-HPC/starMData/xray/z3d_movo.npy,"(0, 1, 2)","(300, 400, 400)",0.001930790996993892,1.175800571218133e-05,1.1412268188302426,0.37234450700634625,8.117456672000117,,,,0.16420002600352746,0.3119780470005935,7.5451673487608115,0.00010467050363345681,72084.94357859457,72084.94318371025
xray_tsvdmi_150_dct_012_2_run2,True,xray,tsvdmi,150,dct,012,2,run2,tsvdmi,dct,150,None,xray,/lus/flare/projects/DFTCalc2/starM-HPC/starMData/xray/z3d_movo.npy,"(0, 1, 2)","(300, 400, 400)",0.0019356720003997907,1.2065007467754185e-05,1.1412268188302426,0.36841722700046375,8.304049941987614,,,,0.16649397400033195,0.31425298799877055,7.5451673487608115,0.00010467050363345681,72084.94357859457,72084.94318371025
xray_tsvdmi_150_dct_012_2_run3,True,xray,tsvdmi,150,dct,012,2,run3,tsvdmi,dct,150,None,xray,/lus/flare/projects/DFTCalc2/starM-HPC/starMData/xray/z3d_movo.npy,"(0, 1, 2)","(300, 400, 400)",0.001949182988028042,1.1222989996895194e-05,1.1412268188302426,0.3681213370000478,8.196951619989704,,,,0.16532882300089113,0.3123777660075575,7.5451673487608115,0.00010467050363345681,72084.94357859457,72084.94318371025
xray_tsvdmi_150_dct_012_32_run1,True,xray,tsvdmi,150,dct,012,32,run1,tsvdmi,dct,150,None,xray,/lus/flare/projects/DFTCalc2/starM-HPC/starMData/xray/z3d_movo.npy,"(0, 1, 2)","(300, 400, 400)",0.0018695369362831116,1.1561904102563858e-05,1.1412268188302426,0.08900368073955178,0.6114205811172724,,,,0.018800208810716867,0.04645222704857588,7.545167348760815,0.00010467050363346365,72084.94357858988,72084.94318371027
xray_tsvdmi_150_dct_012_32_run2,True,xray,tsvdmi,150,dct,012,32,run2,tsvdmi,dct,150,None,xray,/lus/flare/projects/DFTCalc2/starM-HPC/starMData/xray/z3d_movo.npy,"(0, 1, 2)","(300, 400, 400)",0.0017083380371332169,1.0245945304632187e-05,1.1412268188302426,0.0890720970928669,0.620659432373941,,,,0.017687371000647545,0.048303524032235146,7.545167348760815,0.00010467050363346365,72084.94357858988,72084.94318371027
xray_tsvdmi_150_dct_012_32_run3,True,xray,tsvdmi,150,dct,012,32,run3,tsvdmi,dct,150,None,xray,/lus/flare/projects/DFTCalc2/starM-HPC/starMData/xray/z3d_movo.npy,"(0, 1, 2)","(300, 400, 400)",0.0018712151795625687,1.0660849511623383e-05,1.1412268188302426,0.09058004431426525,0.6200849236920476,,,,0.0190991316922009,0.0466075437143445,7.545167348760815,0.00010467050363346365,72084.94357858988,72084.94318371027
xray_tsvdmi_150_dct_012_4_run1,True,xray,tsvdmi,150,dct,012,4,run1,tsvdmi,dct,150,None,xray,/lus/flare/projects/DFTCalc2/starM-HPC/starMData/xray/z3d_movo.npy,"(0, 1, 2)","(300, 400, 400)",0.001889790000859648,1.0746007319539785e-05,1.1412268188302426,0.21453672100324184,4.151599633012665,,,,0.08488034302718006,0.16284324298612773,7.545167348760824,0.000104670503633459,72084.94357859317,72084.94318371025
xray_tsvdmi_150_dct_012_4_run2,True,xray,tsvdmi,150,dct,012,4,run2,tsvdmi,dct,150,None,xray,/lus/flare/projects/DFTCalc2/starM-HPC/starMData/xray/z3d_movo.npy,"(0, 1, 2)","(300, 400, 400)",0.0018871030188165605,1.0424992069602013e-05,1.1412268188302426,0.21402024399139918,4.129238482011715,,,,0.08500018701306544,0.16787609001039527,7.545167348760824,0.000104670503633459,72084.94357859317,72084.94318371025
xray_tsvdmi_150_dct_012_4_run3,True,xray,tsvdmi,150,dct,012,4,run3,tsvdmi,dct,150,None,xray,/lus/flare/projects/DFTCalc2/starM-HPC/starMData/xray/z3d_movo.npy,"(0, 1, 2)","(300, 400, 400)",0.0018812100170180202,1.0588002623990178e-05,1.1412268188302426,0.21806086800643243,4.155834175995551,,,,0.08447440198506229,0.16553539599408396,7.545167348760824,0.000104670503633459,72084.94357859317,72084.94318371025
xray_tsvdmi_150_dct_012_64_run1,True,xray,tsvdmi,150,dct,012,64,run1,tsvdmi,dct,150,None,xray,/lus/flare/projects/DFTCalc2/starM-HPC/starMData/xray/z3d_movo.npy,"(0, 1, 2)","(300, 400, 400)",0.0019330312497913837,1.2001954019069672e-05,1.1412268188302426,0.08412454603239894,0.5092843933962286,,,,0.019951866939663887,0.04060516133904457,7.545167348760816,0.00010467050363346445,72084.94357858934,72084.94318371029
xray_tsvdmi_150_dct_012_64_run2,True,xray,tsvdmi,150,dct,012,64,run2,tsvdmi,dct,150,None,xray,/lus/flare/projects/DFTCalc2/starM-HPC/starMData/xray/z3d_movo.npy,"(0, 1, 2)","(300, 400, 400)",0.001935104839503765,1.1881813406944275e-05,1.1412268188302426,0.08264324069023132,0.5110625806264579,,,,0.018552903085947037,0.04017730290070176,7.545167348760816,0.00010467050363346445,72084.94357858934,72084.94318371029
xray_tsvdmi_150_dct_012_64_run3,True,xray,tsvdmi,150,dct,012,64,run3,tsvdmi,dct,150,None,xray,/lus/flare/projects/DFTCalc2/starM-HPC/starMData/xray/z3d_movo.npy,"(0, 1, 2)","(300, 400, 400)",0.0019449680112302303,1.3047829270362854e-05,1.1412268188302426,0.08508909028023481,0.5052967960946262,,,,0.02294181613251567,0.040951204020529985,7.545167348760816,0.00010467050363346445,72084.94357858934,72084.94318371029
xray_tsvdmi_150_dct_012_8_run1,True,xray,tsvdmi,150,dct,012,8,run1,tsvdmi,dct,150,None,xray,/lus/flare/projects/DFTCalc2/starM-HPC/starMData/xray/z3d_movo.npy,"(0, 1, 2)","(300, 400, 400)",0.0019388019863981754,1.1765980161726475e-05,1.1412268188302426,0.13933600398013368,2.0831706330063753,,,,0.04430879699066281,0.09166598398587666,7.545167348760813,0.00010467050363346086,72084.94357859179,72084.94318371023
xray_tsvdmi_150_dct_012_8_run2,True,xray,tsvdmi,150,dct,012,8,run2,tsvdmi,dct,150,None,xray,/lus/flare/projects/DFTCalc2/starM-HPC/starMData/xray/z3d_movo.npy,"(0, 1, 2)","(300, 400, 400)",0.0019440439937170595,1.216298551298678e-05,1.1412268188302426,0.13942855899222195,2.086696595972171,,,,0.043611567991320044,0.09166854398790747,7.545167348760813,0.00010467050363346086,72084.94357859179,72084.94318371023
xray_tsvdmi_150_dct_012_8_run3,True,xray,tsvdmi,150,dct,012,8,run3,tsvdmi,dct,150,None,xray,/lus/flare/projects/DFTCalc2/starM-HPC/starMData/xray/z3d_movo.npy,"(0, 1, 2)","(300, 400, 400)",0.0019259769760537893,1.2514996342360973e-05,1.1412268188302426,0.13897188499686308,2.0916488459915854,,,,0.04510318400571123,0.0918967170000542,7.545167348760813,0.00010467050363346086,72084.94357859179,72084.94318371023
xray_tsvdmi_200_dct_012_16_run1,False,xray,tsvdmi,200,dct,012,16,run1,,,,,,,,,,,,,,,,,,,,,,
xray_tsvdmi_200_dct_012_16_run2,False,xray,tsvdmi,200,dct,012,16,run2,,,,,,,,,,,,,,,,,,,,,,
xray_tsvdmi_200_dct_012_16_run3,False,xray,tsvdmi,200,dct,012,16,run3,,,,,,,,,,,,,,,,,,,,,,
xray_tsvdmi_200_dct_012_1_run1,False,xray,tsvdmi,200,dct,012,1,run1,,,,,,,,,,,,,,,,,,,,,,
xray_tsvdmi_200_dct_012_1_run2,False,xray,tsvdmi,200,dct,012,1,run2,,,,,,,,,,,,,,,,,,,,,,
xray_tsvdmi_200_dct_012_1_run3,False,xray,tsvdmi,200,dct,012,1,run3,,,,,,,,,,,,,,,,,,,,,,
xray_tsvdmi_200_dct_012_2_run1,False,xray,tsvdmi,200,dct,012,2,run1,,,,,,,,,,,,,,,,,,,,,,
xray_tsvdmi_200_dct_012_2_run2,False,xray,tsvdmi,200,dct,012,2,run2,,,,,,,,,,,,,,,,,,,,,,
xray_tsvdmi_200_dct_012_2_run3,False,xray,tsvdmi,200,dct,012,2,run3,,,,,,,,,,,,,,,,,,,,,,
xray_tsvdmi_200_dct_012_32_run1,True,xray,tsvdmi,200,dct,012,32,run1,tsvdmi,dct,200,None,xray,/lus/flare/projects/DFTCalc2/starM-HPC/starMData/xray/z3d_movo.npy,"(0, 1, 2)","(300, 400, 400)",0.0018925541080534458,1.2350734323263168e-05,0.8559201141226819,0.08851509261876345,0.7843002029694617,,,,0.021050328854471445,0.048285828437656164,0.00040528598774739957,5.622338974373208e-09,72084.94357858988,72084.94357858862
xray_tsvdmi_200_dct_012_32_run2,True,xray,tsvdmi,200,dct,012,32,run2,tsvdmi,dct,200,None,xray,/lus/flare/projects/DFTCalc2/starM-HPC/starMData/xray/z3d_movo.npy,"(0, 1, 2)","(300, 400, 400)",0.0018741092644631863,1.1211726814508438e-05,0.8559201141226819,0.09030297538265586,0.7899921988137066,,,,0.022412373684346676,0.046563997864723206,0.00040528598774739957,5.622338974373208e-09,72084.94357858988,72084.94357858862
xray_tsvdmi_200_dct_012_32_run3,True,xray,tsvdmi,200,dct,012,32,run3,tsvdmi,dct,200,None,xray,/lus/flare/projects/DFTCalc2/starM-HPC/starMData/xray/z3d_movo.npy,"(0, 1, 2)","(300, 400, 400)",0.0018872041255235672,1.1414289474487305e-05,0.8559201141226819,0.09015374723821878,0.7859145202673972,,,,0.020852317102253437,0.04626324074342847,0.00040528598774739957,5.622338974373208e-09,72084.94357858988,72084.94357858862
xray_tsvdmi_200_dct_012_4_run1,False,xray,tsvdmi,200,dct,012,4,run1,,,,,,,,,,,,,,,,,,,,,,
xray_tsvdmi_200_dct_012_4_run2,False,xray,tsvdmi,200,dct,012,4,run2,,,,,,,,,,,,,,,,,,,,,,
xray_tsvdmi_200_dct_012_4_run3,False,xray,tsvdmi,200,dct,012,4,run3,,,,,,,,,,,,,,,,,,,,,,
xray_tsvdmi_200_dct_012_64_run1,True,xray,tsvdmi,200,dct,012,64,run1,tsvdmi,dct,200,None,xray,/lus/flare/projects/DFTCalc2/starM-HPC/starMData/xray/z3d_movo.npy,"(0, 1, 2)","(300, 400, 400)",0.0019496669992804527,1.2409873306751251e-05,0.8559201141226819,0.08268821286037564,0.5986295100301504,,,,0.022167284041643143,0.04082741402089596,0.0004052859877474009,5.622338974373268e-09,72084.94357858934,72084.94357858851
xray_tsvdmi_200_dct_012_64_run2,True,xray,tsvdmi,200,dct,012,64,run2,tsvdmi,dct,200,None,xray,/lus/flare/projects/DFTCalc2/starM-HPC/starMData/xray/z3d_movo.npy,"(0, 1, 2)","(300, 400, 400)",0.0019252551719546318,1.1652708053588867e-05,0.8559201141226819,0.08288185903802514,0.6160398810170591,,,,0.018258982338011265,0.04119331995025277,0.0004052859877474009,5.622338974373268e-09,72084.94357858934,72084.94357858851
xray_tsvdmi_200_dct_012_64_run3,True,xray,tsvdmi,200,dct,012,64,run3,tsvdmi,dct,200,None,xray,/lus/flare/projects/DFTCalc2/starM-HPC/starMData/xray/z3d_movo.npy,"(0, 1, 2)","(300, 400, 400)",0.0019524600356817245,1.1577736586332321e-05,0.8559201141226819,0.08420918695628643,0.6065282803028822,,,,0.018234007991850376,0.04101801896467805,0.0004052859877474009,5.622338974373268e-09,72084.94357858934,72084.94357858851
xray_tsvdmi_200_dct_012_8_run1,False,xray,tsvdmi,200,dct,012,8,run1,,,,,,,,,,,,,,,,,,,,,,
xray_tsvdmi_200_dct_012_8_run2,False,xray,tsvdmi,200,dct,012,8,run2,,,,,,,,,,,,,,,,,,,,,,
xray_tsvdmi_200_dct_012_8_run3,False,xray,tsvdmi,200,dct,012,8,run3,,,,,,,,,,,,,,,,,,,,,,
xray_tsvdmi_20_dct_012_16_run1,False,xray,tsvdmi,20,dct,012,16,run1,,,,,,,,,,,,,,,,,,,,,,
xray_tsvdmi_20_dct_012_16_run2,False,xray,tsvdmi,20,dct,012,16,run2,,,,,,,,,,,,,,,,,,,,,,
xray_tsvdmi_20_dct_012_16_run3,False,xray,tsvdmi,20,dct,012,16,run3,,,,,,,,,,,,,,,,,,,,,,
xray_tsvdmi_20_dct_012_1_run1,False,xray,tsvdmi,20,dct,012,1,run1,,,,,,,,,,,,,,,,,,,,,,
xray_tsvdmi_20_dct_012_1_run2,False,xray,tsvdmi,20,dct,012,1,run2,,,,,,,,,,,,,,,,,,,,,,
xray_tsvdmi_20_dct_012_1_run3,False,xray,tsvdmi,20,dct,012,1,run3,,,,,,,,,,,,,,,,,,,,,,
xray_tsvdmi_20_dct_012_2_run1,False,xray,tsvdmi,20,dct,012,2,run1,,,,,,,,,,,,,,,,,,,,,,
xray_tsvdmi_20_dct_012_2_run2,False,xray,tsvdmi,20,dct,012,2,run2,,,,,,,,,,,,,,,,,,,,,,
xray_tsvdmi_20_dct_012_2_run3,False,xray,tsvdmi,20,dct,012,2,run3,,,,,,,,,,,,,,,,,,,,,,
xray_tsvdmi_20_dct_012_32_run1,True,xray,tsvdmi,20,dct,012,32,run1,tsvdmi,dct,20,None,xray,/lus/flare/projects/DFTCalc2/starM-HPC/starMData/xray/z3d_movo.npy,"(0, 1, 2)","(300, 400, 400)",0.001951782964169979,1.444295048713684e-05,8.559201141226819,0.0895594977773726,0.15452426811680198,,,,0.01141628809273243,0.04676475189626217,741.3980211586528,0.01028506071244061,72084.94357858988,72081.13081592515
xray_tsvdmi_20_dct_012_32_run2,True,xray,tsvdmi,20,dct,012,32,run2,tsvdmi,dct,20,None,xray,/lus/flare/projects/DFTCalc2/starM-HPC/starMData/xray/z3d_movo.npy,"(0, 1, 2)","(300, 400, 400)",0.001939923968166113,1.3100914657115936e-05,8.559201141226819,0.09319478692486882,0.1542544630356133,,,,0.011384374927729368,0.045712352730333805,741.3980211586528,0.01028506071244061,72084.94357858988,72081.13081592515
xray_tsvdmi_20_dct_012_32_run3,True,xray,tsvdmi,20,dct,012,32,run3,tsvdmi,dct,20,None,xray,/lus/flare/projects/DFTCalc2/starM-HPC/starMData/xray/z3d_movo.npy,"(0, 1, 2)","(300, 400, 400)",0.001943246927112341,1.3811048120260239e-05,8.559201141226819,0.08683385793119669,0.1532396962866187,,,,0.01489605475217104,0.04566185409203172,741.3980211586528,0.01028506071244061,72084.94357858988,72081.13081592515
xray_tsvdmi_20_dct_012_4_run1,False,xray,tsvdmi,20,dct,012,4,run1,,,,,,,,,,,,,,,,,,,,,,
xray_tsvdmi_20_dct_012_4_run2,False,xray,tsvdmi,20,dct,012,4,run2,,,,,,,,,,,,,,,,,,,,,,
xray_tsvdmi_20_dct_012_4_run3,False,xray,tsvdmi,20,dct,012,4,run3,,,,,,,,,,,,,,,,,,,,,,
xray_tsvdmi_20_dct_012_64_run1,True,xray,tsvdmi,20,dct,012,64,run1,tsvdmi,dct,20,None,xray,/lus/flare/projects/DFTCalc2/starM-HPC/starMData/xray/z3d_movo.npy,"(0, 1, 2)","(300, 400, 400)",0.0019149929285049438,1.2831296771764755e-05,8.559201141226819,0.08220690721645951,0.1405042577534914,,,,0.0277003669179976,0.0407144445925951,741.3980211586528,0.010285060712440687,72084.94357858934,72081.13081592513
